***
92732.828125,19.100000,741.250305,-0.007329,-0.007051,1.000103,0.152823,-0.289547,180.10403402
92732.828125,19.100000,741.250305,0.000483,-0.003145,1.002056,-0.344497,0.014750,180.12838702
92732.828125,19.100000,741.250305,0.000483,-0.003145,1.002056,0.135984,-0.278464,180.15380902
92735.070312,19.090000,741.052124,0.002437,-0.003145,1.002544,-0.408069,-0.087519,180.16296402
92735.070312,19.090000,741.052124,0.000972,-0.000215,0.999614,0.165790,0.029515,180.17225602
92735.070312,19.090000,741.052124,-0.003911,0.000273,1.000591,0.724433,-0.105940,180.15333602
92735.070312,19.090000,741.052124,-0.003911,0.000273,1.000591,0.168988,0.026656,180.13652002
92735.101562,19.090000,741.049500,0.003413,0.007109,0.998149,-0.240854,0.444264,180.09393302
92735.101562,19.090000,741.049500,-0.004399,0.003691,1.001079,0.281736,0.205911,180.04551702
92735.101562,19.090000,741.049500,-0.003911,-0.001191,0.997173,0.169554,-0.357525,180.06205702
92730.859375,19.100000,741.427368,0.003413,-0.003145,0.998149,-0.344896,-0.110248,180.03463702
92730.859375,19.100000,741.427368,0.003413,-0.003145,0.998149,0.174535,-0.357115,180.00795002
92730.859375,19.100000,741.427368,-0.002446,0.002227,0.996196,0.148103,0.202588,179.94581602
92730.859375,19.100000,741.427368,-0.010747,-0.006074,1.001567,0.520079,-0.239936,179.93757602
92731.453125,19.090000,741.374512,0.000972,0.003691,0.999614,0.061365,0.111016,179.92459102
92731.453125,19.090000,741.374512,0.003901,0.003691,1.001079,-0.486890,0.295769,179.92431602
92731.453125,19.090000,741.374512,0.001460,-0.004121,1.001079,-0.151460,-0.150903,179.90589902
92731.453125,19.090000,741.374512,0.006831,-0.001680,1.001079,-0.717842,-0.016489,179.89619402
92731.453125,19.090000,741.374512,0.006831,-0.001680,1.001079,-0.169039,-0.145428,179.88855002
92734.742188,19.090000,741.081177,0.007319,0.002227,1.000591,-0.545648,0.271354,179.89854402
92734.742188,19.090000,741.081177,-0.003911,-0.000215,1.000591,-0.003698,0.070659,179.90296902
92734.085938,19.090000,741.139343,-0.006353,-0.008516,1.000591,0.303558,-0.401223,179.93573002
92734.085938,19.090000,741.139343,-0.006353,-0.008516,1.000591,0.623569,-0.864423,179.96598802
92734.085938,19.090000,741.139343,-0.014165,-0.004609,0.999614,0.793394,-0.304896,179.97932402
92734.085938,19.090000,741.139343,-0.000005,-0.001680,0.998638,0.240695,-0.161545,180.00244102
92732.109375,19.090000,741.316345,0.008296,0.010039,1.002056,-0.166523,0.249812,180.00926202
92732.109375,19.090000,741.316345,0.008296,0.010039,1.002056,-0.568894,0.665789,180.01309202
92732.109375,19.090000,741.316345,-0.000005,-0.005098,1.000591,-0.259534,0.170813,180.00505102
92732.109375,19.090000,741.316345,0.008784,0.011504,0.996685,-0.514394,0.689987,179.97760002
92732.765625,19.090000,741.258240,0.000483,-0.005098,1.001079,-0.255415,0.177303,179.96321102
92732.765625,19.090000,741.258240,0.000483,-0.005098,1.001079,-0.000819,-0.337554,179.94650302
92732.765625,19.090000,741.258240,0.002437,0.000762,1.000103,-0.195483,0.207436,179.96124302
92732.765625,19.090000,741.258240,-0.000981,-0.004121,0.995708,0.079173,-0.287459,179.95605502
92736.054688,19.090000,740.962280,0.000483,0.002715,1.002544,-0.056961,0.266979,179.95050002
92736.054688,19.090000,740.962280,0.000483,0.002715,1.002544,0.086681,-0.289761,179.94465602
92736.054688,19.090000,740.962280,-0.002446,-0.004609,0.998638,0.600119,-0.054061,179.94348102
92736.054688,19.090000,740.962280,0.006343,-0.003633,0.994731,0.029656,-0.147471,179.95259102
92736.421875,19.090000,740.930603,0.004390,0.006133,1.002544,-0.247213,0.358328,179.96119702
92736.421875,19.090000,740.930603,0.005366,0.001250,0.999126,-0.355084,-0.201748,179.96157802
92736.421875,19.090000,740.930603,-0.001470,-0.001191,0.993755,0.188602,-0.047575,179.99224902
92736.421875,19.090000,740.930603,-0.002446,-0.002168,0.999126,-0.109218,-0.528866,179.99537702
92730.109375,19.090000,741.496033,-0.000981,0.002715,0.999614,0.029728,0.037723,179.98318502
92730.109375,19.090000,741.496033,-0.004399,0.000762,1.000591,0.588535,0.062544,179.97457902
92730.109375,19.090000,741.496033,-0.004399,0.000762,1.000591,0.002551,0.040010,179.96562202
92730.109375,19.090000,741.496033,0.000483,-0.003633,1.001079,-0.074633,-0.522108,179.96028102
92742.601562,19.090000,740.378357,0.011226,0.001250,0.998638,-0.473058,-0.098763,179.93431102
92742.601562,19.090000,740.378357,-0.000981,-0.007539,1.001567,0.028564,-0.399938,179.91453602
92742.601562,19.090000,740.378357,-0.006353,-0.005098,0.998149,0.584914,-0.231136,179.93106102
92733.750000,19.090000,741.168396,0.000483,-0.002168,1.001567,0.012698,-0.138013,179.93510402
92733.750000,19.090000,741.168396,0.002925,-0.006563,0.996196,-0.331472,-0.585428,179.92457602
92733.750000,19.090000,741.168396,0.002925,-0.006563,0.996196,0.023526,-0.125031,179.91159102
92733.750000,19.090000,741.168396,-0.011235,0.000273,1.003520,0.580442,0.017854,179.90362502
92733.750000,19.090000,741.168396,0.001460,0.004180,1.002544,0.025959,0.199274,179.88974002
92735.664062,19.080000,740.999268,0.001460,0.004668,0.996196,-0.460576,0.511179,179.87677002
